"Cell.ID","Time.point","Intensity","Area"
332,2237,16414.130952381,333.5
336,2237,7458.80375782881,482
341,2237,6427.24011299435,353.5
344,2237,10467.1565217391,231.5
352,2237,10750.6884057971,140
355,2237,9548.09868421053,153.5
366,2237,9132.5102739726,293.5
381,2237,8352.26515151515,261
385,2237,6684.38636363636,88.5
386,2237,7040.32142857143,196.5
388,2237,6349.21393034826,201
394,2237,10298.6276595745,93.5000000000001
0,2238,11299.5485519591,582
3,2238,8456.91208791209,368
6,2238,11021.7536231884,207
70,2238,11767.4915254237,118
196,2238,13167.3679245283,106
217,2238,8090.08597285068,438.5
221,2238,13545.68,127
234,2238,8935.63571428571,281
250,2238,11720.5281385281,227
251,2238,7798.25714285714,177.5
272,2238,8657.4537037037,214.5
282,2238,15928.0371517028,322.5
322,2238,8921,118.5
332,2238,16568.3722222222,358.5
336,2238,7294.57242990654,424.5
341,2238,6417.81492537313,335
344,2238,9881.25783972125,286.5
352,2238,10484.94,150
355,2238,9531.54777070064,158
366,2238,9117.6275862069,293.5
381,2238,8068.052,252
385,2238,6682.28735632184,87.5
386,2238,7062.15094339623,213.5
388,2238,6381.24873096447,195
394,2238,9559.43609022556,132
0,2239,11305.8760757315,579
3,2239,8480.84084084084,337
6,2239,10985.7799043062,210
70,2239,11636.1721311475,120.5
196,2239,12861.3392857143,112.5
217,2239,8042.97940503433,436
221,2239,14880.8260869565,92
234,2239,8853.88275862069,291.5
250,2239,11796.2321428571,225
251,2239,7902.14880952381,170.5
272,2239,8598.91266375546,226.5
282,2239,16314.1893491124,336
322,2239,8710.4453125,127
332,2239,17712.1202346041,340.5
336,2239,7309.15417558886,466.5
341,2239,6423.67574257426,409.5
344,2239,10109.1320754717,262.5
352,2239,10415.8098159509,163.5
355,2239,9535.19607843137,154
366,2239,9326.69696969697,267
381,2239,8335.39015151515,262
385,2239,6653.0752688172,92.5
386,2239,7034.83673469388,195.5
388,2239,6311.37222222222,180
394,2239,10484.367816092,86.5
0,2240,11300.5827586207,577
3,2240,8410.552,378.5
6,2240,11045.0390243902,206
70,2240,11935.4237288136,117
196,2240,13064.4583333333,94.5
217,2240,8017.2358276644,439.5
221,2240,14023.1181818182,110.5
234,2240,8913.15384615385,286.5
250,2240,11915.7453703704,216.5
251,2240,7857.57142857143,169.5
272,2240,8762.37980769231,210
282,2240,16472.2646153846,325
322,2240,8790.57258064516,124.5
332,2240,17880.3193717277,380.5
336,2240,7331.17006802721,437.5
341,2240,6439.71714285714,352
344,2240,10018.6962962963,269
352,2240,10392.4370860927,152
355,2240,9582.07947019868,151
366,2240,9200.94346289753,281.5
381,2240,8249.81739130435,232.5
385,2240,6743.67857142857,84
386,2240,7157.69047619048,207.5
388,2240,6350.93037974684,157
394,2240,10427.3181818182,88.5
0,2241,11261.6205128205,584.5
3,2241,8420.77005347594,377
6,2241,10924.4952830189,210.5
70,2241,11840.9663865546,119.5
196,2241,13162.0096153846,104
217,2241,8075.79054054054,445
221,2241,14192.8224299065,109.5
234,2241,8957.94346289753,285
250,2241,11786.48,224.5
251,2241,7779.29943502825,176.5
272,2241,8629.78604651163,214.5
282,2241,16465.3067092652,312.5
322,2241,8770.54918032787,121.5
332,2241,16402.4945054945,361.5
336,2241,7407.6914893617,472
341,2241,6434.67507002801,359.5
344,2241,10201.2310606061,264.5
352,2241,10540.1917808219,147
355,2241,9420.85987261147,157
366,2241,9224.6512455516,284
381,2241,8297.87692307692,261
385,2241,6646.32954545455,89
386,2241,7188.19724770642,217.5
388,2241,6350.90853658537,164.5
394,2241,10375.0111111111,90
0,2242,11284.596187175,578.5
3,2242,8372.11413043478,368
6,2242,11038.0765550239,209.5
70,2242,11722.6776859504,118.5
196,2242,13105,105
217,2242,8138.57244655582,421
221,2242,14989.3516483516,93
234,2242,8996.70609318997,279.5
250,2242,11941.8317757009,216.5
251,2242,7839.25882352941,172
272,2242,8545.13551401869,214
282,2242,16000.82,299.5
322,2242,8819.57723577236,120
336,2242,7372.37336244542,460
341,2242,6422.65417867435,347
344,2242,10388.9274193548,250.5
352,2242,10381.2134831461,180
355,2242,9461.65384615385,156.5
366,2242,9298.51711026616,265.5
381,2242,8418.65277777778,285
385,2242,6768.04938271605,82.5
386,2242,7024.29743589744,195
388,2242,6355.74489795918,200
394,2242,10664.1728395062,79
0,2243,11300.8671328671,569
3,2243,8460.21584699454,369
6,2243,11068.0098039216,203
70,2243,11799.185840708,114
196,2243,12827.2644628099,123
217,2243,8071.83294663573,430
221,2243,14727.6105263158,95.5
234,2243,8963.07142857143,281
250,2243,11830.8063063063,221
251,2243,7852.47928994083,173.5
272,2243,8598.44859813084,214
282,2243,16080.5938566553,291
322,2243,8638.61538461538,129.5
332,2243,15790.5073313783,340.5
336,2243,7418.84175824176,458.5
341,2243,6394.66954022988,346
344,2243,10484.9324894515,239
352,2243,10407.2606060606,164.5
355,2243,9498.69871794872,156.5
366,2243,9301.34339622642,266.5
381,2243,8455.97857142857,280.5
385,2243,6689.88888888889,81
386,2243,7033.66976744186,216.5
388,2243,6376.92093023256,215.5
394,2243,11154.9130434783,71.5
0,2244,11291.9583333333,577
3,2244,8432.51219512195,369
6,2244,11002.7246376812,207.5
70,2244,11738.6859504132,122.5
196,2244,13110.3535353535,100
217,2244,8105.70714285714,421.5
221,2244,14425.71875,94
234,2244,8980.83274021352,280.5
250,2244,11806.9587155963,216
251,2244,7776.70224719101,177.5
272,2244,8625.80952380952,211
282,2244,15790.6766666667,299.5
322,2244,8809.93333333333,119
332,2244,14688.1076923077,322.5
336,2244,7378.48898678414,458
341,2244,6441.97583081571,330.5
344,2244,10405.3278008299,241.5
352,2244,10514.6807228916,166.5
355,2244,9450.52564102564,157
366,2244,9259.97328244275,265.5
381,2244,8097.85074626866,266
385,2244,6691.12790697674,86.5
386,2244,6872.80198019802,200.5
388,2244,6405.2976744186,216.5
394,2244,10902.8888888889,71
0,2245,11197.3151618399,586.5
3,2245,8461.87988826816,356.5
6,2245,10957.1196172249,208.5
70,2245,11550.112,123.5
196,2245,13056.5181818182,112
217,2245,7991.28153153153,444.5
221,2245,14469.6836734694,100.5
234,2245,8912.54225352113,281.5
250,2245,11725.4414414414,221
251,2245,7791.4011299435,177.5
272,2245,8502.2,214
282,2245,15819.1006289308,314
322,2245,8645.68461538461,130
332,2245,14905.8941798942,378
336,2245,7356.86283185841,454
341,2245,6396.95415472779,349.5
344,2245,10525.0826086957,229
352,2245,10746.3311688312,153.5
355,2245,9483.89677419355,156.5
366,2245,9168.78623188406,276
381,2245,8258.42028985507,277.5
385,2245,6666.75903614458,83.5
386,2245,7024.55203619909,222.5
388,2245,6369.20465116279,214
394,2245,10548.525,77.5
0,2246,11206.5493197279,590
3,2246,8453.18258426966,359
6,2246,10979.7874396135,208
70,2246,11966.5384615385,116.5
196,2246,12827.6893203884,103
217,2246,8072.06802721088,444
221,2246,14564.5444444444,91
234,2246,8878.85567010309,289.5
250,2246,11625.4347826087,228.5
251,2246,7904.93373493976,168.5
272,2246,8445.80357142857,225.5
282,2246,16320.3950617284,323.5
322,2246,8761.75609756098,123
332,2246,15822.0446428571,336.5
336,2246,7413.84703632887,526
341,2246,6392.55145118734,381
344,2246,10481.5579399142,234
352,2246,10510.8606060606,166.5
355,2246,9388.03797468354,159
366,2246,9191.69708029197,273.5
381,2246,8573.43023255814,258.5
385,2246,6696.65517241379,88
386,2246,7009.85784313726,203
388,2246,6347.10243902439,208
394,2246,10826.0428571429,69.5
0,2247,11249.2457044674,581
3,2247,8400.41388888889,363.5
6,2247,11029.2355769231,208.5
70,2247,11795.8166666667,120
196,2247,13056.2761904762,105.5
217,2247,8127.77262180975,432
221,2247,15533.1538461538,80.5
234,2247,8729.41414141414,299
250,2247,11934.7209302326,215.5
251,2247,7875.43373493976,171.5
272,2247,8483.95132743363,226
282,2247,16226.7,318
322,2247,8649.9140625,128
332,2247,15751.2457142857,350
336,2247,7396.284164859,462.5
341,2247,6421.58452722063,348.5
344,2247,10825.1809045226,201.5
352,2247,10626.8533333333,151.5
355,2247,9523.18300653595,154
366,2247,9264.47908745247,266
381,2247,8149.77593360996,242
385,2247,6669.6976744186,84.5
386,2247,7067.30882352941,204.5
388,2247,6377.66666666667,212
394,2247,10552.972972973,75.5
0,2248,11232.6215753425,584
3,2248,8371.81571815718,371.5
6,2248,11064.3219512195,205.5
70,2248,11948.8157894737,112.5
196,2248,12954.0970873786,102
217,2248,8158.67874396135,412
221,2248,14981.2298850575,88.5
234,2248,8832.6917562724,279
250,2248,11792.6574074074,219.5
251,2248,7844.43195266272,171
272,2248,8391.75545851528,228.5
282,2248,16242.3028391167,316
322,2248,8722.109375,126
332,2248,14468.3223880597,330.5
336,2248,7481.20961538462,520.5
341,2248,6400.00586510264,339
344,2248,10720.9009433962,211
352,2248,10816.3443708609,150
355,2248,9499.30967741935,155.5
366,2248,9245.12307692308,268.5
381,2248,8516.79918032787,245.5
385,2248,6671.85714285714,85.5
386,2248,7028.01886792453,211.5
388,2248,6361.08018867925,213.5
394,2248,10663.5428571429,71.5
0,2249,11197.1448040886,586.5
3,2249,8385.86944444444,364
6,2249,11038.927184466,206.5
70,2249,11925.1810344828,116
196,2249,12918.6545454545,110
217,2249,8094.44868735083,421
221,2249,14933.4302325581,87
234,2249,8716.26086956522,296
250,2249,11895.358490566,213
251,2249,7794.82558139535,175
272,2249,8371.72103004292,233
282,2249,16054.7607361963,325.5
322,2249,8643.0234375,126.5
332,2249,15585.4632768362,355
336,2249,7550.39929328622,563.5
341,2249,6374.46285714286,350
344,2249,10636.2681818182,219.5
352,2249,10811.4927536232,136.5
355,2249,9510.83116883117,155.5
366,2249,9176.70220588235,278
381,2249,8302.57707509881,254.5
385,2249,6650.11627906977,86.5
386,2249,7156.40776699029,205.5
388,2249,6396.39408866995,205
394,2249,10501.6164383562,71
0,2250,11113.3522537563,601
3,2250,8412.66216216216,370.5
6,2250,10890.7582938389,212.5
70,2250,11708.3709677419,123
196,2250,13114.4838709677,93
217,2250,8129.61805555556,432.5
221,2250,14393.6344086022,93
234,2250,8697.25,297
250,2250,12084.8514851485,205
251,2250,7910.37575757576,165
272,2250,8467.95594713656,228
282,2250,16547.7987616099,322.5
322,2250,8618.98507462687,133.5
332,2250,16652.4976958525,433.5
336,2250,7500.36813186813,548
341,2250,6373.88169014085,355.5
344,2250,10688.8495145631,207
352,2250,11025.1916666667,122
355,2250,9498.34415584416,155
366,2250,9223.55223880597,269
381,2250,8391.21757322176,236
385,2250,6724.07317073171,83.5
386,2250,7130.79146919431,212
388,2250,6358.2349726776,185
394,2250,10592.347826087,68.5
0,2251,11167.4199655766,584
3,2251,8362.65070422535,356
6,2251,10893.2019230769,206.5
70,2251,11911.6355932203,116.5
196,2251,12882.1981132075,105.5
217,2251,8147.07451923077,414.5
221,2251,14917.5696202532,80
234,2251,8789.82491582492,295.5
250,2251,11845.5660377358,212.5
251,2251,7815.18604651163,174
272,2251,8359.52697095436,238
282,2251,16189.128742515,329
322,2251,8728,123
332,2251,15431.9458689459,352.5
336,2251,7529.39409722222,578
341,2251,6396.05675675676,373
344,2251,10583.4858490566,210.5
352,2251,10729.9083969466,130
355,2251,9588.83108108108,149
366,2251,9026.47916666667,288.5
381,2251,8293.40816326531,243.5
385,2251,6679.22352941176,85.5
386,2251,7075.7033492823,207.5
388,2251,6370.2806122449,199
394,2251,10613.4776119403,66.5
0,2252,11033.0520134228,597.5
3,2252,8366.59039548023,355
6,2252,10960.3540669856,209.5
70,2252,11932.0956521739,115
196,2252,12927.4196428571,112
217,2252,8170.92574257426,400
221,2252,15203.9473684211,76.5
234,2252,8811.24832214765,296.5
250,2252,11763.4337899543,218
251,2252,7855.15294117647,172.5
272,2252,8343.89121338912,236.5
282,2252,16069.400621118,321
322,2252,8632.20930232558,128.5
332,2252,15079.6861111111,359
336,2252,7465.22687609075,574.5
341,2252,6392.15317919075,343.5
344,2252,10537.0469483568,214
352,2252,10518.6858974359,156.5
355,2252,9432.80379746835,158
366,2252,9089.38768115942,278
381,2252,8262.01639344262,246.5
385,2252,6676.08139534884,87
386,2252,7130.995215311,208
388,2252,6386.60406091371,200.5
394,2252,10505,72
0,2253,11096.863713799,589
3,2253,8405.46742209632,354
6,2253,10988.7281553398,205
70,2253,12014.1681415929,113.5
196,2253,12972.8144329897,97.5
217,2253,8133.69458128079,405.5
221,2253,15090.3661971831,72
234,2253,8797.56313993174,291.5
250,2253,11722.7104072398,223.5
251,2253,7798.62711864407,175
272,2253,8389.40598290598,234
282,2253,16224.3757763975,321
322,2253,8742.7578125,127
332,2253,15909.3370473538,357.5
336,2253,7464.28904847397,557.5
341,2253,6413.91847826087,368.5
344,2253,10459.5145631068,205
352,2253,10899.3308823529,135
355,2253,9514,153.5
366,2253,9103.80451127819,268.5
381,2253,8344.33976833977,256
385,2253,6696.46428571429,85.5
386,2253,7220.16901408451,212
388,2253,6359.57062146893,179.5
394,2253,10447.1267605634,70
0,2254,11078.8896434635,590
3,2254,8384.5552407932,353.5
6,2254,10928.7819905213,211
70,2254,11987.814159292,112
196,2254,12949.8282828283,98
217,2254,8189.62899262899,408
221,2254,15264.2142857143,71
234,2254,8777.43521594684,299.5
250,2254,11972.2772277228,202.5
251,2254,7800.5988700565,176.5
272,2254,8388.90170940171,232.5
282,2254,16270.7168674699,329.5
322,2254,8692.31818181818,131
332,2254,16107.8547008547,349.5
336,2254,7427.79753521127,573
341,2254,6375.62006079027,329.5
344,2254,10402.1400966184,210.5
352,2254,10608.8741258741,140.5
355,2254,9511.54545454545,153
366,2254,9092.95970695971,274
381,2254,8415.64112903226,248
385,2254,6672.01176470588,85
386,2254,6978.49756097561,203.5
388,2254,6380.8023255814,173
394,2254,10522.9242424242,65.5
0,2255,11092.4786324786,586.5
3,2255,8403.88515406163,363
6,2255,10914.3444976077,209
70,2255,11792.7627118644,117.5
196,2255,13069.6330275229,110.5
217,2255,8172.39086294416,392.5
221,2255,14600.5813953488,87.5
234,2255,8798.18339100346,287.5
250,2255,11958.0869565217,206.5
251,2255,7857.95238095238,173
272,2255,8402.71982758621,231.5
282,2255,16121.9877300613,326
322,2255,8622.49618320611,129.5
332,2255,16117.8494318182,352.5
336,2255,7578.97557003257,616.5
341,2255,6349.0628742515,333.5
344,2255,10518.2795698925,184.5
352,2255,10563.2364864865,149
355,2255,9547.02631578947,154
366,2255,8995.31487889273,286.5
381,2255,8375.48854961832,259
385,2255,6716.09195402299,87
386,2255,7129.66976744186,216.5
388,2255,6406.56632653061,195
394,2255,10691.3606557377,62.5
0,2256,11120.2188034188,587.5
3,2256,8402.67409470752,361.5
6,2256,10933.7285714286,211
70,2256,11892,117
196,2256,12981.56,102.5
217,2256,8253.24365482234,398
221,2256,14938.8765432099,80.5
234,2256,8707.13442622951,302
250,2256,11882.7692307692,210
251,2256,7771.5138121547,179
272,2256,8339.57805907173,235.5
282,2256,16093.6107784431,330.5
322,2256,8571.12686567164,133
332,2256,16256.5835616438,365.5
336,2256,7504.61850649351,616
341,2256,6371.76785714286,337.5
344,2256,10338.037037037,188.5
352,2256,10552.3873239437,142.5
355,2256,9428.66233766234,155
366,2256,9047.33455882353,272.5
381,2256,8334.42528735632,257.5
385,2256,6651.88636363636,88.5
386,2256,7002.05741626794,208.5
388,2256,6370.95555555556,184
394,2256,10528.4776119403,67
0,2257,11067.5218120805,596
3,2257,8466.18343195266,341.5
6,2257,10805.1596244131,212.5
70,2257,11825.7008547009,116
196,2257,13115.8888888889,101.5
217,2257,8191.41523341523,410.5
221,2257,14978.2597402597,79
234,2257,8735.2027027027,297
250,2257,11918.79,200
251,2257,7858.25443786982,169
272,2257,8433.35840707965,224
282,2257,16246.5808383234,332
322,2257,8737.28346456693,126
332,2257,17066.3720238095,335.5
336,2257,7488.52560240964,664.5
341,2257,6380.69230769231,350
344,2257,10344.183908046,175
352,2257,10802.1983471074,120.5
355,2257,9513.9025974026,155
366,2257,9035.57608695652,274
381,2257,8336.63003663004,269
385,2257,6783.475,80
386,2257,6944.985,200.5
388,2257,6371.625,188.5
394,2257,10429.5492957746,70.5
0,2258,11112.9879931389,584.5
3,2258,8503.63049853372,343.5
6,2258,10851.0333333333,210
70,2258,11713.0338983051,116.5
196,2258,12745.3394495413,109.5
217,2258,8158.1210653753,416
221,2258,15001.8947368421,77.5
234,2258,8776.95104895105,283.5
250,2258,11514.5982532751,230
251,2258,7849.35714285714,168.5
272,2258,8698.72093023256,214.5
282,2258,16248.8912386707,332
322,2258,8754.00826446281,120
332,2258,16012.3275362319,344
336,2258,7435.04180602007,600.5
341,2258,6392.31210191083,314.5
344,2258,9933.355,199
352,2258,10498.3552631579,153.5
355,2258,9498.34838709677,155
366,2258,9013.12996389892,275
381,2258,8541.6032388664,247
386,2258,6982.42346938776,197
388,2258,6380.61734693878,196.5
394,2258,10362.301369863,73.5
0,2259,11009.4003322259,599
3,2259,8359.67705382436,354.5
6,2259,11009.2926829268,206
70,2259,11775.9661016949,115.5
196,2259,13035.5882352941,102
217,2259,8194.46699266504,409
221,2259,14968.7105263158,77
234,2259,8853.23426573427,285.5
250,2259,11736.8823529412,225
251,2259,7839.87878787879,165.5
272,2259,8630.68246445498,212
282,2259,16136.2976878613,345.5
322,2259,8747.02419354839,121.5
332,2259,15734.0494186047,343.5
336,2259,7436.42692939245,612.5
341,2259,6365.3083573487,346.5
344,2259,10139.4764397906,191
352,2259,10599.8,141.5
355,2259,9545.89032258064,156.5
366,2259,8975.20071684588,282
381,2259,8412.28735632184,257.5
385,2259,6708.24418604651,86
386,2259,7023.50256410256,192.5
388,2259,6400.91071428571,179.5
394,2259,10405.2816901408,71.5
0,2260,11092.0595238095,589
3,2260,8498.73192771084,337
6,2260,11040.0945273632,202
70,2260,11713.5630252101,117
196,2260,12859.981981982,113
217,2260,8127.51047120419,384.5
221,2260,14857.7532467532,79
234,2260,8720.48122866894,293.5
250,2260,11813.2142857143,214.5
251,2260,7817.17857142857,168.5
272,2260,8610.13698630137,218
282,2260,16248.4772036474,328.5
322,2260,8739.41803278689,122.5
332,2260,15993.8520710059,337.5
336,2260,7417.71542130366,632
341,2260,6388.16850828729,364.5
344,2260,10036.6331658291,200
352,2260,10560.6315789474,134
355,2260,9695.05921052631,152.5
366,2260,9024.96389891697,275.5
381,2260,8237.24901185771,250.5
385,2260,6737.12195121951,82
386,2260,7033.55897435897,197
388,2260,6443.20918367347,197
394,2260,10428.1044776119,67.5
0,2261,11029.9112227806,597
3,2261,8376.22493224932,372.5
6,2261,10978.5291262136,206.5
70,2261,11708.479338843,121.5
196,2261,13364.4895833333,95.5
217,2261,8136.2808716707,413.5
221,2261,14401.4431818182,88.5
234,2261,8782.07407407407,296.5
250,2261,11504.9439655172,232
251,2261,7759.8488372093,171
272,2261,8588.7523364486,214
282,2261,16005.0742857143,346
322,2261,8662.57692307692,130
332,2261,16184.2860824742,385
336,2261,7467.32909379968,627.5
341,2261,6392.22941176471,343
344,2261,10152.4652406417,188.5
352,2261,10310.1944444444,179
355,2261,9647.08609271523,152.5
366,2261,8948.29432624114,288
381,2261,8481.79853479853,273
385,2261,6723.9375,80.5
386,2261,7148.92488262911,212
388,2261,6464.5175879397,199
394,2261,10765.0666666667,59
0,2262,11005.5633333333,600.5
3,2262,8466.47962382445,321.5
6,2262,10824.1877934272,213.5
70,2262,11538.9268292683,120
196,2262,12701.0803571429,113
217,2262,8236.84303797468,394
221,2262,14684.025974026,77
234,2262,8800.68965517241,286
250,2262,11751.5821596244,216
251,2262,7864.77108433735,167
272,2262,8570.71100917431,216
282,2262,16247.9603399433,349
322,2262,8674.23255813953,128.5
332,2262,15988.1269349845,323
336,2262,7436.26470588235,614.5
341,2262,6409.01739130435,343
344,2262,10143.5,191.5
352,2262,10865.2682926829,122
355,2262,9781.13245033113,151.5
366,2262,8990.49116607774,282
381,2262,8066.90252707581,273.5
385,2262,6734.5243902439,82
386,2262,7130.41145833333,192
388,2262,6393.29949238579,197
394,2262,10412.8591549296,72
0,2263,11078.9390862944,589
3,2263,8364.04775280899,355
6,2263,10982.2048780488,205.5
70,2263,11782.9159663866,120
196,2263,13174.1855670103,97.5
217,2263,8236.71707317073,408.5
221,2263,13710,101.5
234,2263,8912.70462633452,282
250,2263,11710.6197183099,214.5
251,2263,7823.82941176471,171.5
272,2263,8686.75688073394,216
282,2263,16135.2608695652,340
322,2263,8570.52941176471,136.5
332,2263,17696.9281914894,376.5
336,2263,7458.41357027464,623
341,2263,6365.80298507463,336
344,2263,10004.328125,190.5
352,2263,10669.9154929577,141.5
355,2263,9851.54304635762,151
366,2263,8948.1914893617,292
381,2263,8602.56153846154,258.5
385,2263,6700.34567901235,81
386,2263,7152.24528301887,213
388,2263,6449.1186440678,179
394,2263,10383.7428571429,68.5
0,2264,11091.4341880342,589
3,2264,8356.14,354
6,2264,10928.5024390244,207
70,2264,11553.4833333333,119
196,2264,12756.4117647059,101.5
217,2264,8249.23587223587,409
221,2264,14767.9113924051,79.5
234,2264,8997.30357142857,278.5
250,2264,11751.5660377358,211
251,2264,7805.37951807229,167.5
272,2264,8651.38116591928,222
282,2264,16113.7478510029,349
322,2264,8654.56488549618,129.5
332,2264,17514.4615384615,365
336,2264,7413.83102918587,653.5
341,2264,6365.09631728045,349.5
344,2264,10065.5947368421,187.5
352,2264,10515.046875,129
355,2264,9630.7987012987,155
366,2264,9017.77490774908,272.5
381,2264,8066.0936329588,262.5
385,2264,6748.23170731707,80.5
386,2264,7004.91414141414,196.5
388,2264,6389.54166666667,167
394,2264,10222.3150684932,71
0,2265,11039.4127516779,597.5
3,2265,8388.38888888889,360.5
6,2265,10882.7439613527,207
70,2265,11882.5652173913,116
196,2265,12951.1634615385,106.5
217,2265,8218.9511002445,411.5
221,2265,14642.4938271605,80
234,2265,8918.37184115523,275
250,2265,11776.0047169811,217.5
251,2265,7755.17045454545,174
272,2265,8575.78733031674,222
282,2265,16169.4894894895,330.5
322,2265,8704.66666666667,127.5
332,2265,15823.3323699422,346
336,2265,7392.95833333333,625.5
341,2265,6362.60057471264,347.5
344,2265,9901.63829787234,191
352,2265,10686.8623188406,138.5
355,2265,9593.96078431373,153
366,2265,8996.41935483871,280.5
381,2265,8328.09293680297,266.5
385,2265,6697.46987951807,84
386,2265,6961.05825242718,205.5
388,2265,6471.12765957447,141
394,2265,10268.6338028169,71
0,2266,11000.84359401,604
3,2266,8334.25392670157,383.5
6,2266,10877.7211538462,209
70,2266,11759.9830508475,116
196,2266,12788.2,109.5
217,2266,8275.20759493671,396.5
221,2266,14842.6125,81
234,2266,8912.22419928826,279.5
250,2266,11643.2476635514,214.5
251,2266,7793.79885057471,175.5
272,2266,8530.48017621145,227
282,2266,15932.6332378223,345
322,2266,8658.82307692308,131
332,2266,15937.6162790698,339
336,2266,7429.36349206349,630.5
341,2266,6334.23015873016,374.5
344,2266,9872.90104166667,190.5
352,2266,10447.792,125.5
355,2266,9706.91095890411,149
366,2266,8908.06849315069,290
381,2266,8183.53873239437,281
385,2266,6788.1125,81
388,2266,6416.01960784314,156.5
394,2266,9989.88607594937,78
0,2267,10991.3520661157,608
3,2267,8333.86819484241,352.5
6,2267,10859.8396226415,212.5
70,2267,11509.9504132231,120
196,2267,13031.3235294118,102.5
217,2267,8226.01511335013,397.5
221,2267,14597.4268292683,81.5
234,2267,8782.05479452055,287.5
250,2267,11666.3703703704,218.5
251,2267,7813.84971098266,173.5
272,2267,8436.45493562232,231.5
282,2267,16306.3372434018,340.5
322,2267,8589,134.5
332,2267,17694.1662049861,356
336,2267,7407.23464566929,634.5
341,2267,6359.74525745257,368
344,2267,9864.40306122449,195
352,2267,10593.7857142857,126.5
355,2267,9664.74324324324,149
366,2267,9002.75645756458,271
381,2267,8247.69117647059,267.5
385,2267,6677.87951807229,82.5
386,2267,7008.0297029703,201
388,2267,6455.34782608696,141.5
394,2267,10184.125,70
0,2268,10963.1362889984,606.5
3,2268,8364.97746478873,358.5
6,2268,10701.95,218
70,2268,11704.9512195122,121
196,2268,12890.2727272727,110
217,2268,8234.66329113924,396.5
221,2268,14400.4096385542,84.5
234,2268,8836.63859649123,283.5
250,2268,11797.1666666667,209
251,2268,7844.18823529412,168.5
272,2268,8425.67256637168,225.5
282,2268,16164.6790830946,347.5
322,2268,8792.56666666667,120.5
332,2268,15148.0266666667,370.5
336,2268,7340.38729198185,661
341,2268,6361.29551451187,375
344,2268,9812.53266331658,196.5
352,2268,10428,153
355,2268,9489.82802547771,157
366,2268,8895.09407665505,286
381,2268,8138.8962962963,271.5
385,2268,6716.28395061728,81.5
386,2268,6904.75257731959,192.5
388,2268,6403.13888888889,144.5
394,2268,9863.01265822785,79.5
0,2269,11016.4726368159,604
3,2269,8327.90935672515,343.5
6,2269,10742.0555555556,214.5
70,2269,11478.9918032787,120.5
196,2269,13062.5392156863,102.5
217,2269,8196.54271356784,397.5
221,2269,14375.4418604651,86.5
234,2269,8811.75850340136,294.5
250,2269,11660.1330275229,219.5
251,2269,7845.81818181818,167
272,2269,8465.27433628319,224.5
282,2269,16295.5218658892,343
322,2269,8620.09090909091,132
332,2269,15762.0686015831,379.5
336,2269,7330.54294478528,649
341,2269,6339.23160762943,364.5
344,2269,9833.28855721393,199
352,2269,10649.7985074627,135
355,2269,9582.16447368421,154.5
366,2269,8961.40287769784,278
381,2269,8069.6204379562,275
385,2269,6728.9125,80.5
386,2269,6964.92195121951,204
388,2269,6420.96899224806,130
394,2269,10050.1756756757,75
0,2270,10979.6462809917,605.5
3,2270,8338.63247863248,353.5
6,2270,10747.3302752294,217
70,2270,11850.5948275862,116
196,2270,12713.308411215,107
217,2270,8211.3175,404.5
221,2270,14276.2857142857,86
234,2270,8796.67235494881,292
250,2270,11662.8348623853,214.5
251,2270,7865.57396449704,168
272,2270,8598.98604651163,214
282,2270,16170.7904191617,331
322,2270,8514.73571428571,139
332,2270,17256.950867052,346
336,2270,7356.2745398773,651.5
341,2270,6383.50591715976,336
344,2270,9986.31937172775,192
352,2270,10444.9034482759,145.5
355,2270,9521.67973856209,156
366,2270,8917.55136986301,291.5
381,2270,8117.32222222222,269
385,2270,6689.71951219512,82
386,2270,7001.63366336634,202
388,2270,6277.05395683453,280
394,2270,10333.4411764706,68
0,2271,10977.358677686,603.5
3,2271,8451.6369047619,339.5
6,2271,10919.6538461538,208.5
70,2271,11764.0769230769,116
196,2271,12772.2844036697,109.5
217,2271,8210.35427135678,400
221,2271,14022.8222222222,92
234,2271,8764.82711864407,292
250,2271,11611.5837104072,218
251,2271,7841.04678362573,171
272,2271,8656.51184834123,212
282,2271,15901.3819241983,341
322,2271,8638.33846153846,130
332,2271,17025.3947368421,339
336,2271,7314.70901033973,676.5
341,2271,6371.65517241379,348.5
344,2271,9853.81951219512,202
352,2271,10269.7209302326,174.5
355,2271,9672.67361111111,145
366,2271,8938.59010600707,281.5
381,2271,8697.36475409836,242
385,2271,6756.8024691358,80
386,2271,6964.04265402844,209.5
388,2271,6306.46062992126,256
394,2271,10063.9493670886,78
0,2272,10994.3047775947,606.5
3,2272,8444.70833333333,340
6,2272,10857.1346153846,208.5
70,2272,11610.0081967213,120
196,2272,12712.5585585586,110
217,2272,8181.7734375,388
221,2272,14090.2417582418,92
234,2272,8845.34050179211,278
250,2272,11782.1666666667,211
251,2272,7826.73255813954,171.5
272,2272,8743.16267942584,208
282,2272,16051.7194029851,332
322,2272,8662.128,125.5
332,2272,15705.4358208955,333
336,2272,7326.34142640364,659.5
341,2272,6375.38066465257,331
344,2272,9797.40594059406,202.5
352,2272,10382.9492753623,138.5
355,2272,9581.71523178808,151
366,2272,8848.50825082508,301.5
381,2272,8483.09795918367,243.5
386,2272,7051.96842105263,193
388,2272,6302.32508833922,283
394,2272,9873.80487804878,82
0,2273,11016.1268533773,606.5
