"Cell.ID","x","y","Time.point","Intensity","Area"
57,50.2145899893504,51.199148029819,1375,7217.21086261981,313
57,50.3338048090523,48.7123998114097,1376,7090.51420454545,353.5
57,51.5419029615627,49.4373030875866,1377,7559.72452830189,264.5
57,49.4009009009009,48.1346846846847,1378,7025.88858695652,370
57,52.4923179692719,49.7715430861723,1379,7770.38554216867,249.5
57,50.9339933993399,47.6893564356436,1380,6919.83126550868,404
57,51.7863577863578,49.3861003861004,1381,7552.41984732824,259
57,50.1211745244003,48.6071133167907,1382,6965.8475,403
57,51.6730674544559,48.2560315115707,1383,7129.32640949555,338.5
57,51.5426884650318,47.6507720254314,1384,7135.93188010899,367
57,52.230269266481,49.1220984215413,1385,7078.13055555556,359
57,50.3923739237392,48.2279622796228,1386,6919.44059405941,406.5
57,51.1869107043816,47.6339434276206,1387,7258.11371237458,300.5
57,51.1516802906449,48.436421435059,1388,7055.63215258856,367
57,50.5962093119077,45.9233621755253,1389,6957.83783783784,404.5
57,53.7332339791356,47.7570789865872,1390,7162.20895522388,335.5
57,51.4855179185076,48.7339224349534,1391,7071.96439169139,339.5
57,52.6797474064051,46.3509246729815,1392,7074.64305177112,369.5
57,53.0569223347805,49.3791606367583,1393,7081.63372093023,345.5
57,52.4317770539269,46.6543612015925,1394,6748.54329004329,460.5
57,53.5452196382429,47.7235142118863,1395,7229.37577639752,322.5
57,51.9858058608059,47.7660256410256,1396,7020.67582417582,364
57,52.8668848881615,47.4064375340971,1397,7305.55629139073,305.5
57,52.0588235294118,48.6316526610644,1398,7031.93557422969,357
57,53.4125533211456,46.7586837294333,1399,7516.30402930403,273.5
57,53.0961240310078,48.0201550387597,1400,7163.64705882353,322.5
57,51.2972846441948,47.2902621722846,1401,7074.87005649718,356
57,52.6269733874605,47.7059088858818,1402,6980.17250673854,369.5
57,52.1816976127321,47.9633068081344,1403,6980.06382978723,377
57,52.2254901960784,46.1965452847806,1404,7068.88795518207,357
57,52.1115023474178,47.7421752738654,1405,6845.89882352941,426
57,52.7195767195767,46.3095238095238,1406,7275.3141025641,315
57,51.8913342503439,47.7436955524988,1407,7029.46408839779,363.5
57,51.9570585077831,47.6135265700483,1408,7286.28896103896,310.5
57,51.9908306364617,47.3797195253506,1409,7257.64820846906,309
57,51.0669837495046,48.2429647245343,1410,6825.57007125891,420.5
57,51.7812320092113,47.0051813471503,1411,7375.08996539792,289.5
57,51.3982785602504,47.335289514867,1412,6791.20657276995,426
57,52.4128352490421,46.3074712643678,1413,7064.36994219653,348
57,50.7425404944587,46.7067348678602,1414,6908.34271099744,391
57,50.8320479862896,46.8800342759212,1415,6865.45360824742,389
57,51.5707692307692,45.6364102564103,1416,7149.46913580247,325
57,52.6916780354707,46.4824920418372,1417,6934.52316076294,366.5
57,50.4598930481283,45.6069518716578,1418,6904.19302949062,374
57,51.6845930232558,45.3851744186046,1419,6983.3023255814,344
57,51.3477282950967,45.6900584795322,1420,6898.0487804878,370.5
57,50.57803718115,45.7181150021617,1421,6868.71428571429,385.5
57,51.6303630363036,46.0973597359736,1422,6811.33582089552,404
57,51.3539377289377,45.6465201465201,1423,6926.67302452316,364
57,51.6737089201878,44.8046948356807,1424,6925.79772079772,355
57,51.7917860553964,44.6895893027698,1425,6989.62138728324,349
57,51.6595238095238,45.5342857142857,1426,6972.59829059829,350
57,50.9054510371442,45.7718282682103,1427,6993.56140350877,345.5
57,51.7818428184282,45.6689250225836,1428,6924.79564032698,369
57,50.7479452054795,46.4643835616438,1429,6954.44383561644,365
57,51.3995133819951,46.3119221411192,1430,6973.73255813954,342.5
57,51.1241523213354,46.0161711006781,1431,7109.515625,319.5
57,51.9451992753623,45.7395833333333,1432,6905.09239130435,368
57,52.8762886597938,46.1516936671576,1433,7022.56213017751,339.5
57,51.5467914438503,45.6385918003565,1434,6904.49329758713,374
57,51.1239436619718,46.5629107981221,1435,6970.35674157303,355
57,50.520202020202,45.9691919191919,1436,7029.88787878788,330
57,51.3315812527376,46.8055190538765,1437,6879.36052631579,380.5
57,52.3361344537815,46.4005602240896,1438,6991.60112359551,357
57,51.4544253632761,45.7027741083223,1439,6885.14285714286,378.5
57,51.8346017250127,45.7777777777778,1440,7084.00917431193,328.5
57,52.4205344585091,46.3037974683544,1441,6959.91218130312,355.5
57,53.0131795716639,46.3421197144426,1442,7216.875,303.5
57,52.4466666666667,47.1389743589744,1443,7018.25460122699,325
57,51.7587064676617,46.934328358209,1444,7055.00296735905,335
57,51.513251783894,45.8409785932722,1445,7074.16314199396,327
57,51.2396109637489,46.6445623342175,1446,6891.67195767196,377
57,51.8615692153923,46.184407796102,1447,7131.24624624625,333.5
57,51.7127115308933,47.3459268004723,1448,6744.13002364066,423.5
57,52.1100217864924,45.6737472766885,1449,7213.51803278689,306
57,53.4110275689223,45.7096908939014,1450,6812.9925,399
57,51.1947250280584,46.516835016835,1451,7223.08445945946,297
57,51.9178537511871,45.5132953466287,1452,6921.69142857143,351
57,51.0027063599459,46.467749210645,1453,6910.57181571816,369.5
57,53.2083333333333,44.8560126582278,1454,7049.59433962264,316
57,52.3636752136752,45.9021367521367,1455,6808.49871465296,390
57,52.6176160337553,45.8475738396625,1456,7060.63522012579,316
57,52.7437300501596,45.594163246694,1457,6827.53825136612,365.5
57,51.2250679084206,46.3558401241754,1458,6774.05882352941,429.5
57,52.4912866147571,46.8413051538747,1459,6675.11261261261,449.5
57,51.6067323481117,46.0574712643678,1460,6809.5763546798,406
57,52.0122905027933,46.643947858473,1461,6672.24053452116,447.5
57,53.0774706867672,46.7709380234506,1462,6804.7694235589,398
57,52.462680734662,47.0511918718249,1463,6710.0023364486,426.5
57,51.4531735463826,46.8211273857079,1464,6795.59523809524,375.5
57,52.1397395283351,45.8658922914467,1465,6614.81684210526,473.5
57,53.1992467043315,46.5431261770245,1466,6666.52144469526,442.5
57,52.6024774774775,45.5281531531532,1467,6659.6981981982,444
57,51.9134150873281,45.8476402824229,1468,6651.61333333333,448.5
57,53.0742778541953,46.8285190279688,1469,6853.78787878788,363.5
57,52.4756989247312,46.2387096774194,1470,6755.29562982005,387.5
57,52.8316400580552,45.6158684083212,1471,6890.60058309038,344.5
57,52.9116945107399,47.1821797931583,1472,6688.45971563981,419
57,52.9723254853366,47.2767451466336,1473,6758.51243781094,403.5
57,53.5596529284165,45.9569775849602,1474,6659.29525862069,461
57,52.7018701870187,45.8720205353869,1475,6646.13968957871,454.5
57,53.3959899749373,47.0743525480368,1476,6764.55025125628,399
57,52.7237122179651,46.1851851851852,1477,6774.44871794872,391.5
57,52.7731256085686,45.511846802986,1478,6530.748046875,513.5
57,53.9356884057971,45.8913043478261,1479,6833.90217391304,368
57,52.5023731288791,45.8430083972253,1480,6625.01094091904,456.5
57,52.3138815207781,46.0446507515473,1481,6834.10372340426,377
57,53.1925078043705,45.1182795698925,1482,6591.04158004158,480.5
57,52.4632082413539,45.8392200147167,1483,6636.02207505519,453
57,52.7264291017075,45.6674090571641,1484,6638.89508928571,449
57,53.4029850746269,46.043710021322,1485,6612.08067940552,469
57,54.624703087886,46.547901821061,1486,6692.97624703088,421
57,53.4173913043478,45.9771336553945,1487,6512.21789883269,517.5
57,53.5451101928375,46.370867768595,1488,6593.30927835052,484
57,53.2506024096386,45.4678714859438,1489,6661.875,415
57,54.3145299145299,46.2369230769231,1490,6581.29218106996,487.5
57,53.8811810743508,46.2230522945571,1491,6580.69017094017,468.5
57,52.2577251808021,45.792899408284,1492,6526.89065606362,507
57,53.1970754403456,45.584911930874,1493,6507.85912698413,501.5
57,53.1985887096774,45.3911290322581,1494,6543.53144016227,496
57,55.3549688302164,46.006600660066,1495,6584.37582417582,454.5
57,52.6262345679012,46.0734567901235,1496,6486.68715083799,540
57,53.1101160862355,45.816583747927,1497,6499.42115768463,502.5
57,53.2327357237716,46.5823373173971,1498,6540.49900596422,502
57,54.130698005698,46.0391737891738,1499,6567.26652452026,468
57,52.3050219076508,46.3579373104146,1500,6541.09494949495,494.5
57,53.7992753623188,46.1427536231884,1501,6564.3834422658,460
57,54.1832979476292,47.174805378627,1502,6589.67303609342,471
57,53.9257206208426,46.0694752402069,1503,6587.49555555556,451
57,54.0173943911963,47.1192758253461,1504,6583.96808510638,469.5
57,54.1619047619048,46.3013605442177,1505,6506.41260162602,490
57,53.4010526315789,46.2957894736842,1506,6555.02320675106,475
57,53.888671875,46.6217447916667,1507,6472.15851272016,512
57,52.30426716141,46.1320346320346,1508,6450.73431734317,539
57,53.9353378596832,46.7103136113805,1509,6469.77431906615,515.5
57,52.8786423310919,45.7675312199808,1510,6478.96353166987,520.5
57,52.5667609173735,46.4787935909519,1511,6446.07372400756,530.5
57,51.9655781112092,47.5186819652839,1512,6417.29129662522,566.5
57,52.56988220312,46.5644699140401,1513,6456.76290630975,523.5
57,53.1230303030303,47.0787878787879,1514,6426.27056672761,550
57,52.0245489500148,46.9926057379474,1515,6398.46985815603,563.5
57,52.0573286052009,45.2458628841608,1516,6381.30195381883,564
57,51.910632183908,46.539367816092,1517,6365.79896907217,580
57,51.6516889738687,45.657425111536,1518,6439.83365200765,523
57,51.5428733674049,45.15644520159,1519,6357.5819112628,587
57,51.782140779523,45.1687027341478,1520,6360.45359019264,573
57,51.5785440613027,44.8524904214559,1521,6456.15028901734,522
57,50.6779886779887,41.3260073260073,1522,6448.41304347826,500.5
57,51.1027375201288,41.7384863123994,1523,6476.60388349515,517.5
57,50.3483072916667,41.3424479166667,1524,6469.12890625,512
57,49.3921901528014,41.1587436332767,1525,6360.64224872232,589
57,49.9413388543823,41.0979986197377,1526,6505.2577962578,483
57,49.6980030721966,41.7920122887865,1527,6414.53136531365,542.5
57,49.7691431824651,41.1067463706234,1528,6357.03938356164,585.5
57,49.5958532695375,41.5062200956938,1529,6423.95219885277,522.5
57,50.3511326860841,39.6453074433657,1530,6438.22718446602,515
57,49.5276308054086,40.9429747207525,1531,6357.46737213404,567
57,49.3285714285714,41.1300595238095,1532,6381.13309352518,560
57,48.0223857712358,41.6703465194726,1533,6393.28703703704,543.5
57,48.82734375,40.5463541666667,1534,6274.99061032864,640
57,48.723488045007,40.3943741209564,1535,6318.1652613828,592.5
57,48.1428571428571,40.3994867408041,1536,6343.52144082333,584.5
57,47.7628920786816,40.9800637958533,1537,6274.4432,627
57,47.8443051201672,40.098223615465,1538,6262.86384976526,638
57,47.668207498716,40.6730868002054,1539,6243.3425499232,649
57,47.2417344173442,41.3525745257453,1540,6290.27243066884,615
57,47.3569701853344,40.5063121138867,1541,6280.9308681672,620.5
57,48.8363877822045,40.0300132802125,1542,6259.78468899522,627.5
57,46.7908242612753,40.528512182478,1543,6238.29750778816,643
57,49.1140350877193,40.3889897156685,1544,6344.31454545455,551
57,46.9009568140678,38.6413240237911,1545,6233.28593508501,644.5
57,47.5027100271003,40.1479674796748,1546,6261.95106035889,615
57,46.428378012456,39.9260763606824,1547,6262.51863857374,615.5
57,47.7854406130268,40.130779054917,1548,6228.5975422427,652.5
57,46.7653271509531,39.9005667181865,1549,6220.71340523883,647
57,46.8592245641426,40.4772313296903,1550,6244.21159874608,640.5
57,47.3323593864134,40.3158022887753,1551,6198.02049780381,684.5
57,47.8672839506173,40.1753647586981,1552,6294.55555555556,594
57,46.6967150496562,40.3651642475172,1553,6228.09938837921,654.5
57,46.1490015360983,40.2992831541219,1554,6227.71692307692,651
57,47.2457329317269,41.2366967871486,1555,6217.73873873874,664
57,48.7594501718213,40.5294959908362,1556,6285.1264957265,582
57,46.4907407407407,40.3708994708995,1557,6253.67408585056,630
57,46.0129240710824,40.1063543349488,1558,6265.37662337662,619
57,46.6578498293515,40.0159271899886,1559,6290.42611683849,586
57,46.5393081761006,40.1098008385744,1560,6242.02996845426,636
57,46.7551759834368,39.1739130434783,1561,6222.31259720062,644
57,45.893605870021,39.4837526205451,1562,6236.23307086614,636
57,45.7111111111111,40.3093434343434,1563,6190.64090909091,660
57,45.5282874617737,39.2561162079511,1564,6202.22699386503,654
57,46.6582860232495,39.0643417139768,1565,6251.11183144246,616.5
57,45.6693461950697,39.2743837084673,1566,6246.8231511254,622
57,44.5567037625861,38.7061473237944,1567,6237.95859872611,629
57,45.8297930283224,39.1478758169935,1568,6262.22712418301,612
57,46.7960451977401,38.8661016949153,1569,6266.08813559322,590
57,46.0206278026906,38.3790732436472,1570,6325.13928571429,557.5
57,45.041428182066,38.9547560643227,1571,6244.9558101473,611.5
57,44.9499589827728,38.2578616352201,1572,6258.02295081967,609.5
57,45.3079340141398,38.4273369992145,1573,6209.70093457944,636.5
57,45.4989739079449,38.5013192612137,1574,6297.19787985866,568.5
57,45.4298605414274,38.0576975663112,1575,6248.82922824302,609.5
57,44.9961013645224,39.0412141464773,1576,6275.9177852349,598.5
57,45.3515057113188,38.136292834891,1577,6217.76947040498,642
57,45.5513386290085,39.5648720211827,1578,6309.51590106007,566.5
57,44.8936605316973,38.8162430616418,1579,6307.06326889279,570.5
57,44.5350724637681,39.0365217391304,1580,6296.37237762238,575
57,45.1294580174108,39.3044088739118,1581,6276.32263513513,593.5
57,45.731220657277,37.6156103286385,1582,6299.57192982456,568
57,44.517142033996,39.9354652837799,1583,6303.36678200692,578.5
57,43.8391472868217,39.1890919158361,1584,6263.90531561462,602
57,45.1509703196347,39.224600456621,1585,6280.75171232877,584
57,45.0959977609852,38.095717884131,1586,6264.85714285714,595.5
57,44.4995766299746,39.225232853514,1587,6284.34353741497,590.5
57,43.7964966512107,38.995105615662,1588,6216.5479876161,647
57,43.9495672933453,38.9045061175768,1589,6305.44802867384,558.5
57,43.2463893703062,40.344020797227,1590,6310.77526132404,577
57,43.5684181718664,39.5350301039956,1591,6260.10344827586,609
57,42.9914686166971,38.8747714808044,1592,6325.49355432781,547
57,43.7564870259481,39.4402623324779,1593,6284.98793103448,584.5
57,43.4511784511785,39.6333027242118,1594,6332.73529411765,544.5
57,42.9238993710692,39.45,1595,6338.14204545455,530
57,43.6449122807018,40.0252631578947,1596,6414.43815513627,475
57,42.518621114189,39.9458294859957,1597,6329.17037037037,541.5
57,43.3763141620284,39.6592455163884,1598,6336.6159554731,539
57,43.5215398716774,38.9196455850901,1599,6328.8021978022,545.5
57,43.3649237472767,39.9840232389252,1600,6444.67818574514,459
57,43.7613126079447,39.4514680483592,1601,6402.3326446281,482.5
57,42.7996581196581,39.0584615384615,1602,6400.8237704918,487.5
57,42.6317663817664,39.8696581196581,1603,6409.23829787234,468
57,42.8895855102752,39.2264019505399,1604,6405.75625,478.5
57,42.8993312214009,39.1154523055262,1605,6410.27157894737,473.5
57,42.5031260282988,38.6939782823297,1606,6352.97254901961,506.5
57,43.0376447876448,39.7181467181467,1607,6357.45647969052,518
57,42.8634857521537,40.0284956925116,1608,6373.22310756972,503
57,43.0641025641026,39.5750469043152,1609,6337.47932330827,533
57,42.4661354581673,40.4342629482072,1610,6371.73611111111,502
57,42.2387033398821,41.3670595939751,1611,6358.7397260274,509
57,43.6941137566138,40.6884920634921,1612,6383.52871287129,504
57,44.0783687943262,38.6581560283688,1613,6417.64345991561,470
57,43.337427499147,40.9822586148072,1614,6412.163599182,488.5
57,44.2829537612146,41.116287094548,1615,6409.20166320166,483
57,43.8016443987667,40.0815347721823,1616,6399.64417177914,486.5
57,43.1847429519071,41.3048092868988,1617,6380.39920948617,502.5
57,42.2025745257453,41.0613143631436,1618,6398.87372708758,492
57,42.1082410824108,41.8118081180812,1619,6323.67896678967,542
57,42.7383055282957,41.2724893686621,1620,6376.3568627451,509.5
57,42.7780970625798,39.5772669220945,1621,6344.98659003831,522
57,41.8495348091113,41.3243503368624,1622,6360.27360308285,519.5
57,43.3577235772358,41.9867886178862,1623,6385.07302231237,492
57,43.1042301184433,41.3620981387479,1624,6390.63488843813,492.5
57,43.3629476584022,41.1394628099174,1625,6393.60950413223,484
57,42.9319544364508,41.9385491606715,1626,6290.15921288014,556
57,42.9313358302122,40.8598626716604,1627,6312.22514071295,534
57,43.4344783715013,41.5925572519084,1628,6319.25572519084,524
57,43.7674936386768,41.6800254452926,1629,6316.16061185468,524
57,42.8056569343066,40.7916666666667,1630,6282.4397810219,548
57,42.6305259761213,41.4882220070991,1631,6316.67311411992,516.5
57,43.314453125,41.4742838541667,1632,6330.7421875,512
57,42.8174526788579,41.3493743984601,1633,6317.67692307692,519.5
57,43.0243748021526,41.6068376068376,1634,6296.93523809524,526.5
57,42.3316977428852,41.4739941118744,1635,6321.54616895874,509.5
57,42.7109021246952,41.2333681644026,1636,6373.18448637317,478.5
57,42.682421995675,42.1173926475131,1637,6292.78228782288,539.5
57,41.4052352551358,40.7773359840954,1638,6325.63095238095,503
57,42.0640096618357,41.9088164251208,1639,6267.86642599278,552
57,41.9977841088952,41.696106362773,1640,6308.59735349716,526.5
57,41.8376068376068,40.7682811016144,1641,6309.19961977186,526.5
57,41.7508448540707,41.3545314900154,1642,6284.93160813309,542.5
57,42.6276391554702,40.373320537428,1643,6295.50381679389,521
57,42.2692528735632,40.6551724137931,1644,6238.81282495667,580
57,41.6078431372549,40.6640522875817,1645,6306.6974459725,510
57,42.3303689064559,40.8040184453228,1646,6310,506
57,41.663177925785,40.7732318426895,1647,6292.97115384615,525.5
57,42.3195329087049,40.4366595895258,1648,6348.70464135021,471
57,41.773268921095,40.7990338164251,1649,6306.34108527132,517.5
57,42.743537414966,39.8261904761905,1650,6331.65580448065,490
57,42.4088933467068,40.7382146439318,1651,6319.83734939759,498.5
57,40.1330891330891,40.8543956043956,1652,6267.06422018349,546
57,40.7414551607445,39.9032148900169,1653,6334.73983739837,492.5
57,42.3202883625129,39.7720562993477,1654,6325.54601226994,485.5
57,41.9732798931196,39.7348029392118,1655,6308.25198412698,499
57,41.4418679549114,41.1971014492754,1656,6310.51837524178,517.5
57,41.7895229186155,42.273776114749,1657,6290.17481203008,534.5
57,41.8048289738431,38.9906103286385,1658,6332.12273641851,497
57,41.8352136752137,39.722735042735,1659,6342.47843942505,487.5
57,41.4531908001296,41.1253644314869,1660,6316.57392996109,514.5
57,41.8285123966942,39.5402892561983,1661,6346.37113402062,484
57,41.5966183574879,39.5690131124914,1662,6345.50935550936,483
57,41.6941297631308,39.8619979402678,1663,6337.6237006237,485.5
57,42.501996007984,39.7059214903526,1664,6303.26946107784,501
57,41.6926666666667,39.9376666666667,1665,6299.406,500
57,42.1613456917267,39.8499828355647,1666,6318.24539877301,485.5
57,40.9713918354227,40.2134361941498,1667,6287.32301740812,518.5
57,41.5150364039253,41.0902184235518,1668,6276.18285714286,526.5
57,40.6196808510638,41.1087470449173,1669,6240.60530973451,564
57,42.0493595751328,40.2924086223055,1670,6264.03013182674,533.5
57,41.7552664188352,41.2617719950434,1671,6268.38504672897,538
57,41.2087840052442,39.0917731891183,1672,6273.46561886051,508.5
57,41.3558515699334,40.5011100539169,1673,6275.31034482759,525.5
57,40.7505298213745,40.6784741144414,1674,6253.36247723133,550.5
57,41.6018430251033,40.2675564029234,1675,6271.79541108987,524.5
57,42.2885906040268,41.2697347395334,1676,6280.49328214971,521.5
57,40.9467509025271,41.7003610108303,1677,6244.94223826715,554
57,41.5183133271776,41.5460141582025,1678,6241.08703703704,541.5
57,41.2566343042071,40.0857605177994,1679,6278.47859922179,515
57,41.0909373060211,40.760086902545,1680,6262.62639405204,537
57,40.2285896211398,40.0353390639924,1681,6262.32824427481,523.5
57,42.1025899764548,40.1009081735621,1682,6298.29979879276,495.5
57,41.5379310344828,40.0052545155993,1683,6282.22485207101,507.5
57,40.1323086196504,40.3908981314045,1684,6240.87862318841,553
57,41.4093345947651,38.6704509618417,1685,6249.00568181818,528.5
57,40.8634950248756,40.136815920398,1686,6253.59404096834,536
57,40.7148217636023,40.2198248905566,1687,6253.31894934334,533
57,39.6044600938967,40.5859741784038,1688,6213.09347442681,568
57,40.2621158392435,41.4852245862884,1689,6211.12897526502,564
57,41.8849056603774,41.398427672956,1690,6241.16353383459,530
57,40.7409420289855,40.7309782608696,1691,6220.34719710669,552
57,40.8396396396396,39.9525525525526,1692,6236.92934782609,555
57,39.8786786786787,41.6687687687688,1693,6224.15287769784,555
57,40.435438265787,40.2478793590952,1694,6251.29545454545,530.5
57,40.5,40.9174174174174,1695,6217.92405063291,555
57,40.1290027447393,40.2967368100031,1696,6224.00914076782,546.5
57,39.6498696785404,41.6733275412685,1697,6196.49826388889,575.5
57,39.6578627808136,40.5206435944141,1698,6218.83606557377,549
57,40.7835178351784,40.3391758917589,1699,6227.92207792208,542
57,41.4542884071631,41.2230600062834,1700,6233.26779026217,530.5
57,40.4175469483568,41.3345070422535,1701,6201.46466431095,568
57,40.9495139542176,40.4365004703669,1702,6223.78383458647,531.5
57,39.9537356321839,40.9505747126437,1703,6187.65743944637,580
57,40.0276806526807,39.8511072261072,1704,6188.85237258348,572
57,40.2518785692816,40.4328223624887,1705,6200.69077757685,554.5
57,40.9812572087659,40.7964244521338,1706,6185.34137931034,578
57,39.8414670215912,41.6468500443656,1707,6195.96991150442,563.5
57,40.6235939643347,40.7459533607682,1708,6154.84046052632,607.5
57,40.5690376569038,42.1818688981869,1709,6158.13400335008,597.5
57,40.0005847953216,41.6277777777778,1710,6181.66549912434,570
57,39.7632072941807,41.2386698846876,1711,6143.56168831169,621.5
57,40.4597101449275,41.4385507246377,1712,6173.07839721254,575
57,40.4984810825739,41.113780723557,1713,6136.09703947368,603.5
57,40.1693033583125,42.1565362198168,1714,6151.49916805324,600.5
57,39.7236033146218,41.900294039027,1715,6128.23349436393,623.5
57,41.4187094956326,42.0707241476472,1716,6164.15736040609,591.5
57,40.1042830540037,42.6868848097898,1717,6136.72364217252,626.5
57,39.1784188034188,42.0320512820513,1718,6129.21417069243,624
57,39.7880448968938,41.8183241973375,1719,6113.98587127159,638.5
57,40.0315904139434,41.932734204793,1720,6137.52450980392,612
57,40.1817682591982,41.7273476112026,1721,6139.70394736842,607
57,41.2994490358127,41.764738292011,1722,6134.79440789474,605
57,40.3939393939394,41.3718050065876,1723,6128.33809523809,632.5
57,41.8571849234393,42.6651943462898,1724,6163.74159292035,566
57,40.839651783207,43.1426565571469,1725,6144.3243697479,593.5
57,41.3874818049491,42.6550218340611,1726,6177.86188811189,572.5
57,41.7421276595745,42.1577304964539,1727,6162.08177172061,587.5
57,41.1738424045491,42.4375846195505,1728,6142.89852700491,615.5
57,40.5856481481481,41.7991898148148,1729,6171.64982578397,576
57,42.3883735312307,42.3726035868893,1730,6207.80740740741,539
57,41.3016949152542,41.0649717514124,1731,6169.22203389831,590
57,41.7802557240559,41.6274159976212,1732,6188.50628366248,560.5
57,41.4941666666667,42.1069444444444,1733,6159.20666666667,600
57,40.8134394341291,41.4532861774241,1734,6180.55184534271,565.5
57,40.9536156727168,40.5724575050418,1735,6165.38448275862,578.5
57,41.3510577472842,40.8087478559177,1736,6183.65576592083,583
57,40.5042735042735,42.0373219373219,1737,6162.44709897611,585
57,39.9621710526316,42.0019188596491,1738,6140.71756978654,608
57,41.4654628833477,41.8243049584408,1739,6174.26896551724,581.5
57,42.7614866842259,41.3181153058238,1740,6172.5061295972,569.5
57,42.3256278538813,41.3273401826484,1741,6162.15306122449,584
57,41.6153632834165,42.0027731558514,1742,6142.37043189369,601
57,41.2806404657933,41.5545851528384,1743,6167.37804878049,572.5
57,41.1177644710579,41.2743085258055,1744,6169.97598627787,584.5
57,40.8553345388788,41.0280289330922,1745,6189.92224231465,553
57,40.9045183290708,41.999147485081,1746,6162.27179487179,586.5
57,40.3725326661106,40.6688907422852,1747,6152.1,599.5
57,41.2631429383348,41.0031258880364,1748,6158.86006825939,586.5
57,40.8109965635739,40.8928980526919,1749,6172.7091222031,582
57,40.5342312008979,40.6515151515151,1750,6153.33781512605,594
57,42.4649292149292,40.2824967824968,1751,6205.0537428023,518
57,41.6458333333333,39.8341894977169,1752,6173.96729776248,584
