Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,LMT,NVDA,V,^GSPC,^IXIC,AAPL,AMZN,LMT,NVDA,V,^GSPC,^IXIC,AAPL,AMZN,LMT,NVDA,V,^GSPC,^IXIC,AAPL,AMZN,LMT,NVDA,V,^GSPC,^IXIC,AAPL,AMZN,LMT,NVDA,V,^GSPC,^IXIC
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-20 15:30:00+00:00,207.80999755859375,203.87750244140625,473.67999267578125,134.0845947265625,365.6000061035156,5939.83984375,19148.6640625,208.42999267578125,203.9499969482422,475.57000732421875,134.25999450683594,366.79998779296875,5948.14013671875,19160.841796875,207.0500030517578,203.2299041748047,473.2099914550781,133.63999938964844,365.5,5935.7001953125,19115.658203125,207.64999389648438,203.89999389648438,475.2850036621094,133.77999877929688,366.75,5947.3701171875,19140.7421875,4102805,3112203,132506,16269373,305957,238136460,788537000
2025-05-20 16:30:00+00:00,207.3800048828125,203.97000122070312,475.69000244140625,134.10499572753906,366.364990234375,5947.31005859375,19167.42578125,208.01539611816406,204.22000122070312,475.7799987792969,134.44000244140625,366.54998779296875,5950.6298828125,19186.205078125,207.11000061035156,203.75999450683594,472.79998779296875,134.02999877929688,365.510009765625,5939.66015625,19148.2890625,207.80999755859375,203.8800048828125,473.5150146484375,134.0850067138672,365.59991455078125,5939.81005859375,19148.46875,2803301,2373308,85707,12840545,341288,209695000,623505000
2025-05-20 17:30:00+00:00,205.58999633789062,203.30999755859375,475.1000061035156,133.4499969482422,365.2900085449219,5921.3798828125,19072.943359375,207.40499877929688,204.13999938964844,477.0950012207031,134.24000549316406,366.57000732421875,5947.830078125,19168.65234375,205.47000122070312,203.22999572753906,475.0,133.3699951171875,365.1099853515625,5920.0498046875,19067.353515625,207.3699951171875,203.97000122070312,475.70001220703125,134.10000610351562,366.364990234375,5947.31982421875,19167.611328125,4199913,2354732,103723,14347265,343541,257571000,680616000
2025-05-20 18:30:00+00:00,206.27000427246094,203.52000427246094,474.4150085449219,133.81500244140625,365.55999755859375,5926.22021484375,19087.28515625,206.41000366210938,203.72500610351562,475.4599914550781,133.9199981689453,365.7300109863281,5929.0,19099.060546875,205.02999877929688,202.64999389648438,473.8299865722656,133.02999877929688,364.69000244140625,5909.259765625,19019.486328125,205.5800018310547,203.3000030517578,474.8999938964844,133.4499969482422,365.29998779296875,5921.27001953125,19070.220703125,4844502,3365053,120952,16515666,346893,291575000,727080000
2025-05-20 19:30:00+00:00,206.8699951171875,204.1300048828125,475.80999755859375,134.3800048828125,366.8500061035156,5940.830078125,19144.669921875,206.94000244140625,204.19500732421875,475.8699951171875,134.4600067138672,367.20001220703125,5942.0498046875,19147.4296875,205.92999267578125,203.50999450683594,474.2300109863281,133.8000030517578,365.55999755859375,5926.259765625,19089.92578125,206.27000427246094,203.52000427246094,474.4700012207031,133.82000732421875,365.55999755859375,5926.259765625,19089.966796875,3731510,3501639,180176,14603744,674822,376315000,661227000
2025-05-21 13:30:00+00:00,205.80999755859375,201.67860412597656,473.8999938964844,134.0850067138672,363.7950134277344,5909.77001953125,19094.576171875,206.61000061035156,201.85000610351562,480.92999267578125,134.89999389648438,365.989013671875,5924.39013671875,19123.291015625,204.05999755859375,200.05999755859375,472.6050109863281,133.0,362.19940185546875,5899.64990234375,19002.330078125,205.1199951171875,201.61000061035156,480.8349914550781,133.0449981689453,363.7200012207031,5910.18017578125,19002.330078125,8941675,11398943,261213,43028055,798621,0,0
2025-05-21 14:30:00+00:00,206.5800018310547,202.9250030517578,471.8356018066406,135.87579345703125,363.4200134277344,5930.60986328125,19211.34375,207.0399932861328,203.3000030517578,474.0400085449219,135.97999572753906,363.8973083496094,5934.91015625,19222.828125,205.4761962890625,201.17999267578125,471.8356018066406,133.77000427246094,362.7349853515625,5901.9599609375,19081.5703125,205.85000610351562,201.66160583496094,474.0400085449219,134.08999633789062,363.7950134277344,5909.64013671875,19096.66015625,4273571,5250284,125668,29055499,451920,351327503,1253161000
2025-05-21 15:30:00+00:00,205.63999938964844,203.07000732421875,473.239990234375,137.0850067138672,362.6300048828125,5930.77978515625,19220.12890625,206.8699951171875,203.19000244140625,473.2900085449219,137.39999389648438,363.54998779296875,5935.31982421875,19240.505859375,205.5200958251953,202.3300018310547,471.5,135.72000122070312,362.5199890136719,5925.759765625,19187.240234375,206.57000732421875,202.94000244140625,471.8500061035156,135.875,363.42999267578125,5930.68017578125,19210.591796875,3570453,4147468,75555,35553645,420797,271683220,821564000
2025-05-21 16:30:00+00:00,202.10000610351562,200.82989501953125,471.8699951171875,133.21499633789062,359.1199951171875,5858.9501953125,18915.66796875,206.08999633789062,203.4550018310547,474.1099853515625,137.39999389648438,363.010009765625,5938.3701171875,19241.373046875,202.02000427246094,200.72000122070312,471.5000915527344,133.11500549316406,359.1099853515625,5858.509765625,18915.66796875,205.64999389648438,203.0749969482422,473.3900146484375,137.0850067138672,362.6300048828125,5930.72998046875,19219.4140625,12405386,4216265,78042,34652134,425905,316099000,898271000
2025-05-21 17:30:00+00:00,202.3415069580078,201.52000427246094,471.9599914550781,132.84500122070312,359.6600036621094,5865.39990234375,18946.4609375,203.34500122070312,202.11000061035156,472.80499267578125,134.22000122070312,360.7300109863281,5889.2998046875,19026.779296875,201.75999450683594,200.4250030517578,471.2200012207031,132.28469848632812,358.75,5850.83984375,18885.77734375,202.08999633789062,200.75999450683594,471.8800048828125,133.22999572753906,359.1099853515625,5859.18017578125,18904.099609375,7684596,3931273,100938,43037831,344756,350521000,813449000
2025-05-21 18:30:00+00:00,201.0301055908203,200.62460327148438,470.1400146484375,131.07870483398438,358.6650085449219,5835.2998046875,18821.84375,202.61000061035156,202.0,472.07000732421875,133.44500732421875,360.2799987792969,5874.830078125,18982.12109375,200.72000122070312,200.33999633789062,470.1339111328125,130.58999633789062,358.3900146484375,5830.91015625,18799.203125,202.32000732421875,201.50999450683594,471.8349914550781,132.84500122070312,359.75,5865.35986328125,18945.119140625,7028968,4100621,123305,36210032,405478,347420000,769807000
2025-05-21 19:30:00+00:00,202.05999755859375,201.11599731445312,470.1099853515625,131.72999572753906,358.30999755859375,5844.169921875,18872.228515625,202.49000549316406,201.60000610351562,471.05889892578125,132.41000366210938,359.60809326171875,5858.0,18926.107421875,201.0500030517578,200.55999755859375,470.04998779296875,131.07000732421875,358.0799865722656,5835.1298828125,18821.5234375,201.05999755859375,200.6199951171875,470.2300109863281,131.0800018310547,358.67999267578125,5835.1298828125,18821.5234375,6085411,3351412,188480,23830741,867587,431357000,650616000
2025-05-22 13:30:00+00:00,200.36000061035156,202.50999450683594,469.76220703125,133.0399932861328,357.25,5840.85986328125,18964.17578125,201.63999938964844,203.52000427246094,470.64080810546875,133.9499969482422,358.8999938964844,5863.43994140625,19043.384765625,199.6999969482422,200.16000366210938,468.20001220703125,131.55479431152344,357.0299987792969,5825.81982421875,18841.42578125,200.71499633789062,201.08999633789062,468.7900085449219,132.17999267578125,357.7550048828125,5841.259765625,18889.50390625,13339867,7722449,181004,55798007,1385065,0,0
2025-05-22 14:30:00+00:00,200.9499969482422,202.5865020751953,468.0899963378906,132.8800048828125,357.5899963378906,5839.1201171875,18943.4375,201.36000061035156,203.25999450683594,469.4200134277344,133.5,357.8399963378906,5850.419921875,18991.423828125,200.35360717773438,201.66000366210938,467.1199951171875,132.52999877929688,356.55999755859375,5827.7099609375,18908.8671875,200.3699951171875,202.5449981689453,469.4200134277344,133.0399932861328,357.2699890136719,5840.9501953125,18964.830078125,5239551,3456625,83351,25893008,493774,367795142,1091895000
2025-05-22 15:30:00+00:00,201.9499969482422,203.4149932861328,468.67498779296875,133.39500427246094,357.8999938964844,5855.6298828125,18999.5859375,202.40989685058594,204.1199951171875,469.3299865722656,133.85000610351562,358.88360595703125,5867.580078125,19041.171875,200.86000061035156,202.49000549316406,467.3800048828125,132.5800018310547,357.3349914550781,5837.6201171875,18939.69140625,200.9499969482422,202.5800018310547,468.17498779296875,132.8800048828125,357.4200134277344,5838.75,18940.85546875,4473843,2860563,92324,20481345,340907,264268378,789982000
2025-05-22 16:30:00+00:00,201.88999938964844,203.11000061035156,470.3299865722656,133.51100158691406,359.1700134277344,5858.68017578125,18993.888671875,202.0699005126953,203.47500610351562,470.3599853515625,133.6699981689453,359.3299865722656,5860.31982421875,19001.8046875,201.16000366210938,202.4600067138672,468.31219482421875,133.00999450683594,357.7101135253906,5838.85986328125,18934.765625,201.94500732421875,203.4199981689453,468.67498779296875,133.40499877929688,358.0,5855.6298828125,18998.46875,3223269,2583609,81878,16235179,229613,224451000,653807000
2025-05-22 17:30:00+00:00,201.97000122070312,204.1862030029297,471.5,133.3350067138672,359.6099853515625,5867.759765625,19018.28515625,202.22000122070312,205.75999450683594,471.8599853515625,133.72000122070312,359.7099914550781,5872.02001953125,19033.984375,201.6699981689453,202.86000061035156,470.0600891113281,133.11000061035156,358.8599853515625,5855.419921875,18980.095703125,201.8800048828125,203.08999633789062,470.0600891113281,133.51730346679688,359.19000244140625,5858.669921875,18994.171875,3552562,8910234,82766,13441513,305461,232521000,636881000
2025-05-22 18:30:00+00:00,202.61000061035156,204.42979431152344,472.5400085449219,133.918701171875,359.94000244140625,5877.14013671875,19049.375,202.72000122070312,204.639892578125,472.8699951171875,134.25,359.9674987792969,5878.080078125,19060.939453125,201.64999389648438,203.89999389648438,471.25,133.21499633789062,359.1050109863281,5861.72021484375,19003.9609375,201.9600067138672,204.19000244140625,471.260009765625,133.3302001953125,359.6300048828125,5867.77978515625,19017.45703125,5071372,3623475,112773,20043231,388303,266956000,636085000
2025-05-22 19:30:00+00:00,201.3699951171875,203.0800018310547,470.44000244140625,132.78990173339844,358.05999755859375,5841.0,18916.326171875,202.64999389648438,204.5500030517578,472.80999755859375,133.97000122070312,360.0,5877.64013671875,19052.54296875,201.0,202.6649932861328,470.17999267578125,132.66000366210938,357.8399963378906,5838.6298828125,18916.326171875,202.6199951171875,204.44000244140625,472.3999938964844,133.9199981689453,359.94000244140625,5877.22021484375,19050.69140625,5705738,5024423,143384,17337021,629864,417589000,621553000
2025-05-23 13:30:00+00:00,197.1699981689453,201.03500366210938,466.82501220703125,130.52999877929688,353.6300048828125,5788.8798828125,18714.724609375,197.6999969482422,201.55990600585938,468.8500061035156,131.19500732421875,355.5,5800.14013671875,18752.466796875,193.4600067138672,197.85000610351562,465.55999755859375,129.1699981689453,352.2200012207031,5767.41015625,18607.65234375,193.6649932861328,198.89999389648438,467.9599914550781,129.99000549316406,353.7449951171875,5781.89013671875,18623.150390625,27970489,10283325,138032,60714536,1232988,0,0
2025-05-23 14:30:00+00:00,196.5850067138672,200.9199981689453,468.05999755859375,130.97999572753906,354.0199890136719,5796.2900390625,18729.119140625,197.3699951171875,201.47999572753906,468.69000244140625,131.47999572753906,354.6499938964844,5800.81005859375,18751.9921875,195.69000244140625,200.10000610351562,466.60009765625,130.19000244140625,353.05999755859375,5780.83984375,18671.49609375,197.14999389648438,201.0399932861328,466.80999755859375,130.5500030517578,353.6300048828125,5789.08984375,18714.59765625,7789566,3251309,83841,26901787,397019,304012819,1035995000
2025-05-23 15:30:00+00:00,196.05020141601562,201.24000549316406,468.114990234375,131.00999450683594,354.55999755859375,5799.10009765625,18738.201171875,197.1199951171875,201.85000610351562,469.4435119628906,131.2899932861328,355.1600036621094,5808.0,18766.107421875,195.71499633789062,200.69000244140625,467.4601135253906,130.6300048828125,353.8800048828125,5788.2998046875,18700.451171875,196.58999633789062,200.89999389648438,468.239990234375,130.9600067138672,353.9800109863281,5796.35986328125,18731.01953125,6693085,3265310,59833,19633301,423872,236722982,834120000
2025-05-23 16:30:00+00:00,196.6199951171875,202.00900268554688,468.2749938964844,131.9499969482422,355.1575012207031,5823.580078125,18828.34765625,196.67239379882812,202.05999755859375,468.6600036621094,132.0989990234375,355.2250061035156,5823.66015625,18828.48828125,195.63499450683594,200.83999633789062,467.29998779296875,130.75,354.1716003417969,5792.06982421875,18712.685546875,196.05079650878906,201.22999572753906,467.8399963378906,131.01109313964844,354.6099853515625,5799.1298828125,18738.001953125,6093930,2471986,71815,17553945,318542,219029000,777930000
2025-05-23 17:30:00+00:00,195.75,201.86000061035156,468.625,132.13499450683594,355.54998779296875,5819.0400390625,18798.263671875,196.60000610351562,202.36990356445312,468.95001220703125,132.67999267578125,356.0,5829.509765625,18841.51953125,195.08999633789062,201.61000061035156,467.55999755859375,131.4199981689453,354.43499755859375,5812.7099609375,18778.44921875,196.60000610351562,202.0,468.2349853515625,131.94979858398438,355.0899963378906,5823.39013671875,18825.59375,7300789,2499734,59763,23401439,314163,225953000,801059000
2025-05-23 18:30:00+00:00,195.46240234375,201.375,468.4049987792969,131.6239013671875,354.5899963378906,5810.60986328125,18771.865234375,195.89999389648438,202.189697265625,469.3999938964844,132.38999938964844,356.0,5826.5400390625,18820.466796875,195.02999877929688,201.110107421875,468.3299865722656,131.3000030517578,354.29998779296875,5806.52978515625,18753.505859375,195.72000122070312,201.875,468.8500061035156,132.1300048828125,355.5199890136719,5819.1201171875,18797.3515625,6291505,3013312,54840,17163745,351096,227511000,627007000
2025-05-23 19:30:00+00:00,195.33999633789062,200.99000549316406,468.8299865722656,131.30999755859375,353.614990234375,5804.16015625,18740.8203125,195.97000122070312,201.8800048828125,469.54998779296875,132.0,355.0299987792969,5821.6298828125,18806.640625,195.02999877929688,200.7899932861328,468.1300048828125,131.13999938964844,353.3599853515625,5797.47021484375,18725.380859375,195.4600067138672,201.3699951171875,468.6000061035156,131.625,354.5199890136719,5810.77001953125,18769.080078125,8128777,3802237,127152,18296554,746038,365051000,574204000
2025-05-27 13:30:00+00:00,198.35000610351562,205.02000427246094,469.8599853515625,135.2917938232422,357.3699951171875,5890.39990234375,19105.62890625,199.1699981689453,205.23989868164062,472.7300109863281,135.39999389648438,358.25,5894.330078125,19118.3125,197.42999267578125,202.19000244140625,468.6549987792969,133.30999755859375,354.4800109863281,5854.06982421875,18964.609375,198.3000030517578,203.0850067138672,470.79998779296875,134.15249633789062,355.4100036621094,5854.06982421875,19020.71875,13343197,9034247,214908,60714477,922601,0,0
2025-05-27 14:30:00+00:00,199.36500549316406,205.26010131835938,472.1400146484375,135.2100067138672,357.2349853515625,5899.81005859375,19122.78125,199.3699951171875,205.61709594726562,472.5,135.55999755859375,357.67999267578125,5901.56005859375,19128.671875,198.00999450683594,204.42999267578125,469.4599914550781,134.94000244140625,356.760009765625,5888.43994140625,19085.791015625,198.36000061035156,205.01499938964844,470.07000732421875,135.3000030517578,357.42999267578125,5890.4599609375,19107.818359375,6877187,4066571,112784,25220857,485126,332979372,1144793000
2025-05-27 15:30:00+00:00,199.9949951171875,205.8300018310547,472.1000061035156,135.26199340820312,358.0199890136719,5905.330078125,19146.453125,200.5800018310547,206.34210205078125,472.7300109863281,135.4499969482422,358.2099914550781,5907.58984375,19155.8046875,199.0,205.12010192871094,471.5199890136719,134.83999633789062,357.1499938964844,5896.7998046875,19104.275390625,199.36000061035156,205.25999450683594,472.6000061035156,135.21499633789062,357.2200012207031,5899.81982421875,19121.18359375,6493372,3745475,63515,18583613,326327,249556976,797344000
2025-05-27 16:30:00+00:00,199.95989990234375,206.0449981689453,472.6050109863281,135.60000610351562,358.80499267578125,5913.2099609375,19180.740234375,200.64999389648438,206.67999267578125,473.5,135.66000366210938,359.0299987792969,5917.9599609375,19191.080078125,199.6699981689453,205.77999877929688,471.75,135.17999267578125,358.010009765625,5905.16015625,19146.029296875,199.99000549316406,205.8000030517578,472.04998779296875,135.26499938964844,358.04998779296875,5905.3701171875,19146.029296875,4788957,3073048,117288,15154754,279073,259345000,755565000
2025-05-27 17:30:00+00:00,200.3699951171875,205.8000030517578,474.04998779296875,135.25160217285156,359.2900085449219,5918.47998046875,19184.404296875,200.74000549316406,206.35000610351562,474.364990234375,135.64999389648438,360.0,5924.330078125,19210.884765625,199.80999755859375,205.64999389648438,472.635009765625,135.0449981689453,358.6700134277344,5911.77001953125,19174.78125,199.9550018310547,206.0449981689453,472.67999267578125,135.6011962890625,358.80499267578125,5913.259765625,19178.83984375,4199118,2572201,82053,14567409,353285,229700000,627975000
2025-05-27 18:30:00+00:00,200.29440307617188,205.3300018310547,475.55499267578125,135.13999938964844,359.04998779296875,5914.68994140625,19163.8203125,200.5500030517578,205.86000061035156,475.67999267578125,135.4600067138672,359.489990234375,5920.5400390625,19188.9921875,200.19000244140625,205.1300048828125,474.0303955078125,135.00999450683594,358.864990234375,5913.52978515625,19157.462890625,200.3800048828125,205.82000732421875,474.1099853515625,135.2550048828125,359.2799987792969,5918.47998046875,19183.6328125,4344607,3413824,110932,16065055,377217,272334000,656116000
2025-05-27 19:30:00+00:00,200.1999969482422,205.9949951171875,476.7900085449219,135.49000549316406,359.3599853515625,5921.169921875,19197.8515625,200.47000122070312,206.0,476.79998779296875,135.5,359.67999267578125,5921.75,19197.8515625,199.92999267578125,205.05999755859375,475.29998779296875,134.72000122070312,358.9599914550781,5910.81982421875,19145.564453125,200.3000030517578,205.3300018310547,475.55999755859375,135.13999938964844,359.0799865722656,5914.7001953125,19163.5703125,6028688,3849010,206468,20197749,741487,425274000,667819000
2025-05-28 13:30:00+00:00,200.75,205.61000061035156,475.7300109863281,135.26499938964844,359.0799865722656,5914.31982421875,19174.75390625,202.72999572753906,207.66000366210938,478.9750061035156,136.3000030517578,360.75,5939.919921875,19273.05859375,199.89999389648438,205.1699981689453,475.57000732421875,135.0,358.5,5912.0498046875,19162.87109375,200.67999267578125,205.93499755859375,477.5400085449219,136.0500030517578,359.3399963378906,5925.5400390625,19237.71875,11384135,7915026,157492,54142058,676082,0,0
2025-05-28 14:30:00+00:00,201.0449981689453,205.63999938964844,472.6400146484375,135.59190368652344,358.5574951171875,5905.830078125,19177.46484375,201.30999755859375,205.80999755859375,476.1099853515625,135.6300048828125,359.2200012207031,5914.830078125,19190.10546875,200.2100067138672,205.22000122070312,470.6499938964844,134.8000030517578,358.1700134277344,5903.8701171875,19147.763671875,200.74000549316406,205.60000610351562,475.7099914550781,135.25999450683594,359.0,5914.27978515625,19173.99609375,4989502,2519943,124444,24001256,344231,292058743,1068816000
2025-05-28 15:30:00+00:00,201.10000610351562,205.7050018310547,472.8999938964844,135.9403076171875,360.0,5910.4599609375,19184.5703125,201.2899932861328,205.77999877929688,473.69000244140625,136.10000610351562,360.21759033203125,5911.35009765625,19189.48828125,200.86199951171875,205.27999877929688,471.6300048828125,135.47999572753906,358.0400085449219,5901.7900390625,19154.53515625,201.0500030517578,205.63999938964844,472.17999267578125,135.59500122070312,358.55499267578125,5905.81005859375,19177.03125,2681810,1993001,76920,21989816,329556,232047899,839408000
2025-05-28 16:30:00+00:00,201.11000061035156,205.55999755859375,472.8699951171875,136.4499969482422,360.2300109863281,5914.240234375,19199.048828125,201.52000427246094,205.9600067138672,473.55010986328125,136.5,360.9100036621094,5917.43017578125,19204.640625,200.8249969482422,205.50999450683594,472.3800048828125,135.52000427246094,359.95001220703125,5908.39990234375,19169.23828125,201.08999633789062,205.67999267578125,473.2663879394531,135.93499755859375,360.1099853515625,5910.43017578125,19182.05859375,2692955,1726327,55418,22906136,291995,195875000,608783000
2025-05-28 17:30:00+00:00,200.85000610351562,205.88999938964844,471.0299987792969,136.6699981689453,360.2900085449219,5912.25,19197.853515625,201.25,205.9499969482422,472.9049987792969,137.25,360.29998779296875,5915.85986328125,19217.5625,200.72999572753906,205.1999969482422,470.25,136.24000549316406,359.6700134277344,5906.77001953125,19180.052734375,201.1199951171875,205.5500030517578,472.9049987792969,136.4499969482422,360.2250061035156,5914.259765625,19198.3203125,2564636,2209626,125880,27863769,188105,211537000,538832000
2025-05-28 18:30:00+00:00,201.12860107421875,205.5399932861328,470.19500732421875,136.8300018310547,360.1875,5906.81005859375,19182.517578125,201.52110290527344,206.0800018310547,471.0,137.19000244140625,360.6099853515625,5918.85986328125,19224.064453125,200.32000732421875,205.01010131835938,469.0,136.31500244140625,359.05999755859375,5892.18017578125,19136.525390625,200.83999633789062,205.8800048828125,471.0,136.66000366210938,360.3399963378906,5912.33984375,19198.31640625,3702217,2980734,99018,30892124,304187,309197000,642154000
2025-05-28 19:30:00+00:00,200.4199981689453,204.7949981689453,469.8699951171875,134.8115997314453,359.7900085449219,5889.5,19103.412109375,201.39500427246094,205.82000732421875,470.5199890136719,136.8300018310547,360.2799987792969,5907.6201171875,19183.271484375,200.19500732421875,204.41000366210938,469.3599853515625,134.7899932861328,359.3949890136719,5881.8798828125,19085.404296875,201.08999633789062,205.52999877929688,470.32000732421875,136.8300018310547,360.2699890136719,5906.77978515625,19181.98046875,4638874,3582300,138882,34431570,424570,405105000,656139000
2025-05-29 13:30:00+00:00,201.13999938964844,207.10000610351562,472.7099914550781,140.61929321289062,361.8599853515625,5912.60986328125,19218.26171875,203.77999877929688,208.80999755859375,472.94500732421875,143.49000549316406,361.9804992675781,5943.1298828125,19386.08203125,200.75999450683594,205.77000427246094,465.32000732421875,139.2899932861328,359.010009765625,5897.4501953125,19158.833984375,203.5749969482422,208.06500244140625,467.92999267578125,142.24000549316406,360.3500061035156,5939.9599609375,19385.89453125,13269413,10418657,141914,149521246,589059,0,0
2025-05-29 14:30:00+00:00,200.74000549316406,206.94000244140625,472.0199890136719,141.66000366210938,360.8699951171875,5919.14013671875,19261.29296875,201.64999389648438,207.4949951171875,472.7650146484375,141.94000244140625,362.23870849609375,5922.18994140625,19275.357421875,200.5500030517578,206.55999755859375,471.0,140.17999267578125,359.9800109863281,5905.3798828125,19201.21484375,201.11000061035156,207.0800018310547,472.7099914550781,140.61500549316406,361.8699951171875,5912.58984375,19215.6171875,4965675,3349308,97993,50432815,364013,321817269,1343367000
2025-05-29 15:30:00+00:00,199.4199981689453,205.97999572753906,472.2749938964844,140.57020568847656,360.1000061035156,5902.240234375,19192.83203125,200.8000030517578,206.9611053466797,472.2749938964844,141.7100067138672,360.92498779296875,5919.60986328125,19263.8515625,198.50999450683594,204.24000549316406,470.1300048828125,140.05499267578125,358.7200012207031,5873.7998046875,19093.345703125,200.74000549316406,206.9199981689453,472.07000732421875,141.65499877929688,360.9200134277344,5919.10986328125,19261.90234375,6137020,3783015,53126,32266412,371844,292402477,1096304000
2025-05-29 16:30:00+00:00,199.97500610351562,206.41000366210938,472.5450134277344,139.875,362.1499938964844,5905.33984375,19185.52734375,200.44960021972656,206.96929931640625,473.0050048828125,141.0500030517578,362.5899963378906,5915.43017578125,19233.494140625,199.39999389648438,205.92999267578125,471.4200134277344,139.67999267578125,360.02801513671875,5901.2998046875,19181.404296875,199.39999389648438,205.9600067138672,472.2850036621094,140.57000732421875,360.1000061035156,5902.08984375,19190.60546875,3935142,2529457,58938,24634864,415001,233029000,815891000
2025-05-29 17:30:00+00:00,199.0399932861328,204.52000427246094,472.59619140625,138.44419860839844,362.1400146484375,5892.16015625,19105.9921875,200.1699981689453,206.55999755859375,472.9800109863281,139.99000549316406,362.3500061035156,5909.31982421875,19197.162109375,199.0399932861328,204.3699951171875,471.9700012207031,137.91000366210938,361.5,5888.1298828125,19096.1640625,199.9600067138672,206.4199981689453,472.5799865722656,139.87010192871094,362.1199951171875,5905.3701171875,19185.447265625,3863280,3128967,49887,39127901,460582,255611000,680966000
2025-05-29 18:30:00+00:00,199.13929748535156,205.2899932861328,473.6199951171875,138.91000366210938,362.05499267578125,5900.75,19138.119140625,199.57000732421875,205.61000061035156,474.05499267578125,139.42999267578125,363.0400085449219,5908.52001953125,19166.68359375,198.57000732421875,204.51890563964844,472.57391357421875,138.44000244140625,361.9599914550781,5891.990234375,19104.720703125,199.0399932861328,204.51890563964844,472.6300048828125,138.44500732421875,362.1400146484375,5892.009765625,19104.720703125,4850814,3018733,89745,29054162,465684,286477000,767127000
2025-05-29 19:30:00+00:00,199.9499969482422,205.68499755859375,473.8699951171875,139.17999267578125,362.5199890136719,5912.16015625,19175.7109375,200.2480010986328,206.22000122070312,474.55999755859375,139.4600067138672,363.0,5917.77001953125,19198.01171875,199.0800018310547,205.1199951171875,473.17498779296875,138.44000244140625,361.7699890136719,5900.740234375,19136.6796875,199.125,205.27999877929688,473.75,138.89999389648438,362.0799865722656,5900.740234375,19138.560546875,5888522,3392764,150991,24908972,609045,404849000,636431000
2025-05-30 13:30:00+00:00,199.24000549316406,205.07000732421875,476.2900085449219,137.36000061035156,364.2950134277344,5907.2001953125,19122.361328125,199.57000732421875,205.2899932861328,476.5799865722656,139.61000061035156,364.7998962402344,5908.10986328125,19124.251953125,197.97000122070312,203.47000122070312,471.05999755859375,135.8000030517578,361.3500061035156,5875.39990234375,19002.955078125,199.40499877929688,204.77499389648438,473.6700134277344,138.72999572753906,361.3500061035156,5903.669921875,19118.591796875,8945068,5833125,111113,70550253,693260,0,0
2025-05-30 14:30:00+00:00,199.30999755859375,204.6829071044922,474.95001220703125,136.10499572753906,364.3299865722656,5902.64990234375,19107.787109375,199.48500061035156,205.17999267578125,476.5899963378906,137.4499969482422,364.6000061035156,5910.240234375,19134.1640625,198.80999755859375,204.17999267578125,474.3500061035156,135.5449981689453,363.29998779296875,5892.27978515625,19069.07421875,199.22999572753906,205.0749969482422,476.2900085449219,137.35000610351562,364.2799987792969,5907.25,19113.46484375,3302545,2589933,67749,36076531,477550,331537773,863861000
2025-05-30 15:30:00+00:00,197.71499633789062,202.80999755859375,474.1424865722656,133.58999633789062,362.4200134277344,5860.10009765625,18947.486328125,199.3699951171875,204.8000030517578,475.71990966796875,136.22000122070312,364.5400085449219,5904.740234375,19111.99609375,197.55039978027344,202.6938018798828,473.93499755859375,133.38999938964844,362.3599853515625,5858.8701171875,18934.548828125,199.3000030517578,204.66000366210938,474.7900085449219,136.10499572753906,364.260009765625,5902.6201171875,19104.66796875,3638495,3034689,59491,41219309,346661,307653993,851273000
2025-05-30 16:30:00+00:00,198.0850067138672,202.6750030517578,477.1199951171875,134.46229553222656,362.3500061035156,5869.60009765625,18931.513671875,198.1699981689453,202.94000244140625,477.1400146484375,134.91000366210938,363.260009765625,5871.0498046875,18940.384765625,196.77999877929688,201.6999969482422,474.05499267578125,132.9199981689453,361.80999755859375,5843.66015625,18850.357421875,197.72000122070312,202.77000427246094,474.1300048828125,133.58999633789062,362.6099853515625,5860.85986328125,18932.708984375,5105841,3652424,81938,38667810,390661,322288000,843467000
2025-05-30 17:30:00+00:00,199.1199951171875,203.875,478.2850036621094,134.77999877929688,364.20001220703125,5893.7998046875,19031.75,199.17999267578125,204.02000427246094,479.0,135.10000610351562,364.3399963378906,5897.7099609375,19034.49609375,197.9499969482422,202.52000427246094,476.9200134277344,133.7899932861328,362.32000732421875,5867.10986328125,18929.388671875,198.0800018310547,202.67999267578125,477.3900146484375,134.4600067138672,362.3500061035156,5869.6298828125,18936.650390625,3188808,2939149,94548,25333394,358743,264344000,541665000
2025-05-30 18:30:00+00:00,200.05059814453125,204.89349365234375,480.20001220703125,135.26499938964844,365.95001220703125,5917.35009765625,19116.44921875,200.22999572753906,205.07000732421875,480.4800109863281,135.47000122070312,366.0,5919.9599609375,19118.75390625,198.9199981689453,203.72000122070312,478.1499938964844,134.2100067138672,364.1600036621094,5889.25,19011.599609375,199.1199951171875,203.88999938964844,478.2699890136719,134.77999877929688,364.2799987792969,5893.7900390625,19029.9609375,4653738,4375650,161900,25676693,543095,310362000,636705000
